"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20210601","1호선","제기동","16708","16982","20210604",""
"20210601","1호선","신설동","13865","13495","20210604",""
"20210601","1호선","동대문","10842","10245","20210604",""
"20210601","1호선","종로5가","22299","21965","20210604",""
"20210601","1호선","종로3가","24067","21792","20210604",""
"20210601","1호선","종각","33888","33666","20210604",""
"20210601","1호선","시청","21454","21916","20210604",""
"20210601","1호선","동묘앞","8062","8374","20210604",""
"20210601","1호선","서울역","39859","37520","20210604",""
"20210601","3호선","경복궁(정부서울청사)","18216","17707","20210604",""
"20210601","3호선","안국","18790","19739","20210604",""
"20210601","3호선","종로3가","9753","11173","20210604",""
"20210601","수인선","신포","1821","1849","20210604",""
"20210601","3호선","을지로3가","10512","11009","20210604",""
"20210601","3호선","충무로","1","0","20210604",""
"20210601","3호선","동대입구","7451","7975","20210604",""
"20210601","수인선","인천","947","1547","20210604",""
"20210601","안산선","산본","15892","15070","20210604",""
"20210601","안산선","대야미","5059","4623","20210604",""
"20210601","안산선","반월","4434","4191","20210604",""
"20210601","안산선","상록수","16491","16745","20210604",""
"20210601","안산선","한대앞","8917","9070","20210604",""
"20210601","안산선","중앙","17026","17709","20210604",""
"20210601","안산선","고잔","9098","8658","20210604",""
"20210601","안산선","초지","5045","5373","20210604",""
"20210601","안산선","안산","11696","10442","20210604",""
"20210601","안산선","신길온천","1659","1551","20210604",""
"20210601","안산선","정왕","9558","10075","20210604",""
"20210601","안산선","오이도","8331","8044","20210604",""
"20210601","안산선","수리산","4379","3641","20210604",""
"20210601","우이신설선","북한산우이","2619","2383","20210604",""
"20210601","우이신설선","솔밭공원","2391","2260","20210604",""
"20210601","우이신설선","4.19민주묘지","2950","2943","20210604",""
"20210601","우이신설선","가오리","4086","4139","20210604",""
"20210601","우이신설선","화계","3275","3129","20210604",""
"20210601","우이신설선","삼양","1987","2142","20210604",""
"20210601","우이신설선","삼양사거리","2414","2455","20210604",""
"20210601","우이신설선","솔샘","5672","5366","20210604",""
"20210601","우이신설선","북한산보국문","5938","5661","20210604",""
"20210601","우이신설선","정릉","4531","4131","20210604",""
"20210601","우이신설선","성신여대입구(돈암)","2991","3293","20210604",""
"20210601","우이신설선","보문","1442","1457","20210604",""
"20210601","우이신설선","신설동","2221","2139","20210604",""
"20210601","일산선","원흥","10152","9702","20210604",""
"20210601","일산선","지축","1","0","20210604",""
"20210601","일산선","삼송","18188","17628","20210604",""
"20210601","일산선","원당","11176","10758","20210604",""
"20210601","일산선","화정","16640","17064","20210604",""
"20210601","일산선","대곡","1944","1523","20210604",""
"20210601","일산선","백석","9714","9752","20210604",""
"20210601","일산선","마두","7248","7438","20210604",""
"20210601","일산선","정발산","6811","6944","20210604",""
"20210601","일산선","주엽","8800","8784","20210604",""
"20210601","일산선","대화","12867","9967","20210604",""
"20210601","장항선","봉명","1232","1233","20210604",""
"20210601","장항선","쌍용(나사렛대)","2193","2113","20210604",""
"20210601","장항선","아산","2593","2320","20210604",""
"20210601","장항선","배방","932","897","20210604",""
"20210601","장항선","온양온천","3050","3212","20210604",""
"20210601","장항선","신창(순천향대)","1510","1555","20210604",""
"20210601","중앙선","회기","23614","22826","20210604",""
"20210601","중앙선","중랑","5515","5155","20210604",""
"20210601","중앙선","상봉(시외버스터미널)","5725","5808","20210604",""
"20210601","중앙선","망우","7588","7336","20210604",""
"20210601","중앙선","양원","1846","1855","20210604",""
"20210601","중앙선","구리","13499","13628","20210604",""
"20210601","3호선","약수","12776","12375","20210604",""
"20210601","3호선","금호","8205","7607","20210604",""
"20210601","3호선","옥수","8876","9278","20210604",""
"20210601","3호선","압구정","30718","32667","20210604",""
"20210601","중앙선","도농","10208","9199","20210604",""
"20210601","중앙선","양정","793","711","20210604",""
"20210602","3호선","약수","12965","12642","20210605",""
"20210602","2호선","신당","13786","14015","20210605",""
"20210602","수인선","월곶","2611","2471","20210605",""
"20210602","3호선","녹번","15340","13989","20210605",""
"20210602","3호선","홍제","17525","16434","20210605",""
"20210602","3호선","무악재","3968","4003","20210605",""
"20210602","3호선","독립문","7022","7227","20210605",""
"20210602","3호선","경복궁(정부서울청사)","19354","18574","20210605",""
"20210602","3호선","안국","19454","20252","20210605",""
"20210602","3호선","종로3가","9783","11269","20210605",""
"20210602","3호선","을지로3가","10654","11235","20210605",""
"20210602","3호선","충무로","3","0","20210605",""
"20210602","3호선","동대입구","7722","8057","20210605",""
"20210602","3호선","불광","16594","17655","20210605",""
"20210602","3호선","연신내","37359","35183","20210605",""
"20210602","3호선","구파발","20381","19358","20210605",""
"20210602","3호선","지축","4198","3985","20210605",""
"20210602","2호선","용두(동대문구청)","2385","2398","20210605",""
"20210602","2호선","신정네거리","10357","10783","20210605",""
"20210602","2호선","양천구청","6838","7142","20210605",""
"20210602","2호선","도림천","1479","1503","20210605",""
"20210602","2호선","신설동","3154","3129","20210605",""
"20210602","2호선","신답","1640","1957","20210605",""
"20210602","2호선","용답","2819","2848","20210605",""
"20210602","2호선","충정로(경기대입구)","10359","10920","20210605",""
"20210602","2호선","아현","10674","10245","20210605",""
"20210602","2호선","이대","12626","13146","20210605",""
"20210602","2호선","신촌","30981","32105","20210605",""
"20210602","2호선","홍대입구","46782","48734","20210605",""
"20210602","2호선","합정","29761","30980","20210605",""
"20210602","2호선","당산","19273","22452","20210605",""
"20210602","2호선","영등포구청","23744","24061","20210605",""
"20210602","2호선","문래","21979","22439","20210605",""
"20210602","2호선","신도림","48810","47352","20210605",""
"20210602","2호선","대림(구로구청)","24574","25150","20210605",""
"20210602","2호선","구로디지털단지","61899","62292","20210605",""
"20210602","2호선","신대방","26638","25581","20210605",""
"20210602","2호선","신림","61919","60184","20210605",""
"20210602","2호선","봉천","24558","22728","20210605",""
"20210602","2호선","서울대입구(관악구청)","46285","45740","20210605",""
"20210602","2호선","낙성대(강감찬)","27120","26169","20210605",""
"20210602","2호선","사당","35643","38651","20210605",""
"20210602","2호선","방배","18132","18898","20210605",""
"20210602","2호선","서초","21989","21969","20210605",""
"20210602","2호선","교대(법원.검찰청)","34448","38739","20210605",""
"20210602","2호선","강남","80014","78603","20210605",""
"20210602","2호선","역삼","52140","58234","20210605",""
"20210602","2호선","선릉","57082","51263","20210605",""
"20210602","2호선","삼성(무역센터)","49919","51004","20210605",""
"20210602","2호선","종합운동장","7980","8637","20210605",""
"20210602","2호선","잠실새내","20010","20180","20210605",""
"20210602","2호선","잠실(송파구청)","62118","62269","20210605",""
"20210602","2호선","잠실나루","14585","14035","20210605",""
"20210602","2호선","강변(동서울터미널)","28164","27288","20210605",""
"20210602","2호선","구의(광진구청)","23542","23023","20210605",""
"20210602","2호선","건대입구","31914","34065","20210605",""
"20210602","2호선","성수","35893","39158","20210605",""
"20210602","2호선","뚝섬","21845","23637","20210605",""
"20210602","2호선","한양대","8420","8922","20210605",""
"20210602","2호선","왕십리(성동구청)","15832","12952","20210605",""
"20210602","2호선","상왕십리","14404","13928","20210605",""
"20210602","2호선","동대문역사문화공원(DDP)","11444","12728","20210605",""
"20210602","2호선","을지로4가","12999","12930","20210605",""
"20210602","2호선","을지로3가","22089","22134","20210605",""
"20210602","2호선","을지로입구","37646","38817","20210605",""
"20210602","2호선","시청","23395","22233","20210605",""
"20210602","1호선","청량리(서울시립대입구)","19700","19633","20210605",""
"20210602","1호선","제기동","16923","17246","20210605",""
"20210602","1호선","신설동","14143","13714","20210605",""
"20210602","1호선","동대문","10973","10334","20210605",""
"20210602","1호선","종로5가","22531","22357","20210605",""
"20210602","1호선","종로3가","24846","22614","20210605",""
"20210602","1호선","종각","35245","34299","20210605",""
"20210602","1호선","시청","21206","21826","20210605",""
"20210602","1호선","동묘앞","8344","8750","20210605",""
"20210602","1호선","서울역","40701","38207","20210605",""
"20210602","4호선","명동","17222","17900","20210605",""
"20210602","경원선","도봉","6046","5872","20210605",""
"20210602","7호선","장암","2371","976","20210605",""
"20210602","4호선","회현(남대문시장)","23999","25639","20210605",""
"20210602","4호선","서울역","10572","14354","20210605",""
"20210602","4호선","숙대입구(갈월)","13108","12655","20210605",""
"20210602","4호선","삼각지","5047","5495","20210605",""
"20210602","4호선","신용산","15362","16451","20210605",""
"20210602","4호선","이촌(국립중앙박물관)","7219","8122","20210605",""
"20210602","4호선","동작(현충원)","2724","2962","20210605",""
"20210602","4호선","총신대입구(이수)","18981","20608","20210605",""
"20210602","4호선","사당","23961","19910","20210605",""
"20210602","4호선","남태령","1234","1071","20210605",""
"20210602","4호선","당고개","12980","11872","20210605",""
"20210602","4호선","상계","19302","17832","20210605",""
"20210602","4호선","노원","18314","20626","20210605",""
"20210602","4호선","창동","25550","27043","20210605",""
"20210602","4호선","쌍문","29492","27286","20210605",""
